shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1150002,-27.595228,153.018207,120040
1150002,-27.595228,153.018207,130001
1150002,-27.592578,153.018708,130002
1150002,-27.592729,153.019706,130003
1150002,-27.592773,153.019997,130004
1150002,-27.592773,153.019997,140001
1150002,-27.592878,153.020709,140002
1150002,-27.593050,153.021845,140003
1150002,-27.593223,153.022984,140004
1150002,-27.593324,153.023660,140005
1150002,-27.593324,153.023660,150001
1150002,-27.593372,153.023987,150002
1150002,-27.593513,153.024915,150003
1150002,-27.593655,153.025862,150004
1150002,-27.592373,153.026116,150005
1150002,-27.591488,153.026292,150006
1150002,-27.590782,153.026417,150007
1150002,-27.590507,153.026453,150008
1150002,-27.589618,153.026598,150009
1150002,-27.589618,153.026598,160001
1150002,-27.589428,153.026629,160002
1150002,-27.589000,153.023799,160003
1150002,-27.588921,153.023372,160004
1150002,-27.588612,153.021271,160005
1150002,-27.588612,153.021271,170001
1150002,-27.588564,153.020947,170002
1150002,-27.588343,153.019522,170003
1150002,-27.587396,153.019703,170004
1150002,-27.586986,153.019784,170005
1150002,-27.585383,153.020094,170006
1150002,-27.584911,153.020183,170007
1150002,-27.584577,153.020247,170008
1150002,-27.584577,153.020247,180001
1150002,-27.584130,153.020333,180002
1150002,-27.583259,153.020500,180003
1150002,-27.581849,153.020770,180004
1150002,-27.581162,153.020914,180005
1150002,-27.580972,153.020929,180006
1150002,-27.580058,153.021113,180007
1150002,-27.579551,153.021209,180008
1150002,-27.579551,153.021209,190001
1150002,-27.579095,153.021296,190002
1150002,-27.578866,153.019426,190003
1150002,-27.578824,153.019086,190004
1150002,-27.578690,153.018219,190005
1150002,-27.578545,153.017276,190006
1150002,-27.578231,153.015163,190007
1150002,-27.578231,153.015163,200001
1150002,-27.577916,153.013045,200002
1150002,-27.576865,153.013242,200003
1150002,-27.572281,153.014146,200004
1150002,-27.571785,153.014243,200005
1150002,-27.571785,153.014243,210001
1150002,-27.571705,153.014258,210002
1150002,-27.571380,153.014312,210003
1150002,-27.569650,153.014650,210004
1150002,-27.567558,153.015056,210005
1150002,-27.567012,153.015159,210006
1150002,-27.566135,153.015321,210007
1150002,-27.563474,153.015794,210008
1150002,-27.563187,153.015766,210009
1150002,-27.562884,153.015824,210010
1150002,-27.562309,153.015924,210011
1150002,-27.562187,153.015949,210012
1150002,-27.561965,153.015992,210013
1150002,-27.561520,153.016081,210014
1150002,-27.561278,153.016217,210015
1150002,-27.560367,153.016372,210016
1150002,-27.560190,153.016406,210017
1150002,-27.559446,153.016553,210018
1150002,-27.559412,153.016559,210019
1150002,-27.559412,153.016559,220001
1150002,-27.558534,153.016730,220002
1150002,-27.557991,153.016805,220003
1150002,-27.557891,153.016825,220004
1150002,-27.556048,153.017161,220005
1150002,-27.556146,153.017798,220006
1150002,-27.556146,153.017798,230001
1150002,-27.556182,153.018033,230002
1150002,-27.556173,153.018034,230003
1150002,-27.556148,153.018044,230004
1150002,-27.556125,153.018058,230005
1150002,-27.556105,153.018078,230006
1150002,-27.556090,153.018102,230007
1150002,-27.556079,153.018129,230008
1150002,-27.556074,153.018158,230009
1150002,-27.556074,153.018188,230010
1150002,-27.556079,153.018217,230011
1150002,-27.556090,153.018244,230012
1150002,-27.556105,153.018268,230013
1150002,-27.556125,153.018288,230014
1150002,-27.556148,153.018303,230015
1150002,-27.556173,153.018312,230016
1150002,-27.556199,153.018315,230017
1150002,-27.556225,153.018312,230018
1150002,-27.556258,153.018527,230019
1150002,-27.556549,153.020598,230020
1150002,-27.553951,153.020546,230021
1150002,-27.553951,153.020546,240001
1150002,-27.553487,153.020537,240002
1150002,-27.553347,153.020515,240003
1150002,-27.552919,153.020485,240004
1150002,-27.550933,153.020390,240005
1150002,-27.550606,153.020310,240006
1150002,-27.550359,153.020166,240007
1150002,-27.549533,153.019735,240008
1150002,-27.549404,153.019672,240009
1150002,-27.549040,153.019521,240010
1150002,-27.548544,153.019410,240011
1150002,-27.548419,153.019392,240012
1150002,-27.548069,153.019381,240013
1150002,-27.547010,153.019389,240014
1150002,-27.546719,153.019424,240015
1150002,-27.546455,153.019482,240016
1150002,-27.546132,153.019609,240017
1150002,-27.545975,153.019676,240018
1150002,-27.545070,153.020027,240019
1150002,-27.544772,153.020135,240020
1150002,-27.544753,153.020144,240021
1150002,-27.544753,153.020144,250001
1150002,-27.544168,153.020409,250002
1150002,-27.543760,153.020618,250003
1150002,-27.543492,153.020777,250004
1150002,-27.543379,153.020822,250005
1150002,-27.543224,153.020892,250006
1150002,-27.542531,153.021159,250007
1150002,-27.541749,153.021430,250008
1150002,-27.541351,153.021587,250009
1150002,-27.540653,153.021821,250010
1150002,-27.540210,153.022008,250011
1150002,-27.539742,153.022178,250012
1150002,-27.539288,153.022319,250013
1150002,-27.538277,153.022497,250014
1150002,-27.537270,153.022310,250015
1150002,-27.536946,153.022346,250016
1150002,-27.536493,153.022530,250017
1150002,-27.536165,153.022758,250018
1150002,-27.536165,153.022758,260001
1150002,-27.535710,153.023073,260002
1150002,-27.535430,153.023443,260003
1150002,-27.534679,153.024330,260004
1150002,-27.534518,153.024426,260005
1150002,-27.533723,153.025012,260006
1150002,-27.533297,153.025019,260007
1150002,-27.532875,153.024768,260008
1150002,-27.532700,153.024606,260009
1150002,-27.532146,153.024197,260010
1150002,-27.532146,153.024197,270001
1150002,-27.531816,153.023953,270002
1150002,-27.531562,153.023837,270003
1150002,-27.530634,153.023669,270004
1150002,-27.529812,153.023533,270005
1150002,-27.528849,153.023360,270006
1150002,-27.528455,153.023183,270007
1150002,-27.527532,153.022801,270008
1150002,-27.527221,153.022663,270009
1150002,-27.527136,153.022644,270010
1150002,-27.527059,153.022644,270011
1150002,-27.526881,153.022663,270012
1150002,-27.526225,153.022810,270013
1150002,-27.525639,153.022929,270014
1150002,-27.525437,153.022978,270015
1150002,-27.525333,153.022975,270016
1150002,-27.525246,153.022967,270017
1150002,-27.525121,153.022937,270018
1150002,-27.525044,153.022913,270019
1150002,-27.524942,153.022924,270020
1150002,-27.524368,153.023438,270021
1150002,-27.523775,153.023924,270022
1150002,-27.523627,153.024057,270023
1150002,-27.523349,153.024310,270024
1150002,-27.523349,153.024310,280001
1150002,-27.522909,153.024710,280002
1150002,-27.522054,153.025485,280003
1150002,-27.521174,153.026268,280004
1150002,-27.519016,153.028270,280005
1150002,-27.518476,153.028907,280006
1150002,-27.518266,153.029180,280007
1150002,-27.518160,153.029317,280008
1150002,-27.517834,153.029493,280009
1150002,-27.517329,153.029695,280010
1150002,-27.517055,153.029802,280011
1150002,-27.516639,153.029901,280012
1150002,-27.516639,153.029901,290001
1150002,-27.516353,153.029970,290002
1150002,-27.515712,153.030205,290003
1150002,-27.515230,153.030382,290004
1150002,-27.513882,153.030855,290005
1150002,-27.513239,153.031102,290006
1150002,-27.512616,153.031346,290007
1150002,-27.512444,153.031414,290008
1150002,-27.511589,153.031785,290009
1150002,-27.511036,153.032027,290010
1150002,-27.511036,153.032027,300001
1150002,-27.510721,153.032165,300002
1150002,-27.510127,153.032518,300003
1150002,-27.509848,153.032704,300004
1150002,-27.509597,153.032873,300005
1150002,-27.508074,153.033785,300006
1150002,-27.507624,153.034040,300007
1150002,-27.507283,153.034186,300008
1150002,-27.507147,153.034242,300009
1150002,-27.506513,153.034489,300010
1150002,-27.506308,153.034560,300011
1150002,-27.506217,153.034574,300012
1150002,-27.506109,153.034572,300013
1150002,-27.505888,153.034525,300014
1150002,-27.505232,153.034398,300015
1150002,-27.504587,153.034280,300016
1150002,-27.503851,153.034247,300017
1150002,-27.503403,153.034215,300018
1150002,-27.503136,153.034267,300019
1150002,-27.502442,153.034390,300020
1150002,-27.502373,153.034408,300021
1150002,-27.502250,153.034452,300022
1150002,-27.501706,153.034723,300023
1150002,-27.501121,153.035014,300024
1150002,-27.501022,153.035054,300025
1150002,-27.499967,153.035298,300026
1150002,-27.499490,153.035405,300027
1150002,-27.499199,153.035470,300028
1150002,-27.499003,153.035471,300029
1150002,-27.499003,153.035471,310001
1150002,-27.498934,153.035472,310002
1150002,-27.498757,153.035445,310003
1150002,-27.498256,153.035337,310004
1150002,-27.497208,153.035067,310005
1150002,-27.497001,153.035006,310006
1150002,-27.496873,153.034976,310007
1150002,-27.496698,153.034934,310008
1150002,-27.495830,153.034761,310009
1150002,-27.495371,153.034599,310010
1150002,-27.494533,153.034445,310011
1150002,-27.494203,153.034409,310012
1150002,-27.493960,153.034399,310013
1150002,-27.493750,153.034402,310014
1150002,-27.493485,153.034463,310015
1150002,-27.493314,153.034534,310016
1150002,-27.493043,153.034639,310017
1150002,-27.492320,153.034846,310018
1150002,-27.491160,153.035166,310019
1150002,-27.489889,153.035557,310020
1150002,-27.489597,153.035642,310021
1150002,-27.489098,153.035797,310022
1150002,-27.488862,153.035859,310023
1150002,-27.488577,153.035914,310024
1150002,-27.488428,153.035930,310025
1150002,-27.486762,153.035900,310026
1150002,-27.486508,153.035884,310027
1150002,-27.486323,153.035886,310028
1150002,-27.486205,153.035601,310029
1150002,-27.486105,153.035298,310030
1150002,-27.486085,153.035155,310031
1150002,-27.486018,153.034659,310032
1150002,-27.486018,153.034659,320001
1150002,-27.486000,153.034537,320002
1150002,-27.485989,153.034455,320003
1150002,-27.486012,153.034112,320004
1150002,-27.486024,153.033985,320005
1150002,-27.486017,153.033855,320006
1150002,-27.485890,153.032981,320007
1150002,-27.485833,153.032752,320008
1150002,-27.485794,153.032609,320009
1150002,-27.485628,153.032560,320010
1150002,-27.485490,153.032463,320011
1150002,-27.485375,153.032367,320012
1150002,-27.485261,153.032242,320013
1150002,-27.485159,153.032027,320014
1150002,-27.485074,153.031800,320015
1150002,-27.484970,153.031463,320016
1150002,-27.484880,153.031078,320017
1150002,-27.484816,153.030593,320018
1150002,-27.484517,153.028621,320019
1150002,-27.484443,153.028229,320020
1150002,-27.484443,153.028229,330001
1150002,-27.484432,153.028170,330002
1150002,-27.484396,153.027998,330003
1150002,-27.484345,153.027855,330004
1150002,-27.483752,153.027190,330005
1150002,-27.483415,153.026830,330006
1150002,-27.483209,153.026479,330007
1150002,-27.482790,153.024295,330008
1150002,-27.482694,153.023935,330009
1150002,-27.482614,153.023665,330010
1150002,-27.482470,153.023360,330011
1150002,-27.482277,153.023018,330012
1150002,-27.482127,153.022797,330013
1150002,-27.481933,153.022645,330014
1150002,-27.481651,153.022490,330015
1150002,-27.481495,153.022425,330016
1150002,-27.481401,153.022385,330017
1150002,-27.481161,153.022222,330018
1150002,-27.480687,153.021896,330019
1150002,-27.480687,153.021896,340001
1150002,-27.480681,153.021892,340002
1150002,-27.480572,153.021817,340003
1150002,-27.479719,153.021325,340004
1150002,-27.479626,153.021272,340005
1150002,-27.479342,153.021080,340006
1150002,-27.478318,153.020391,340007
1150002,-27.477989,153.020223,340008
1150002,-27.477700,153.020076,340009
1150002,-27.477558,153.019975,340010
1150002,-27.476268,153.019060,340011
1150002,-27.475857,153.018768,340012
1150002,-27.475382,153.018430,340013
1150002,-27.474792,153.017970,340014
1150002,-27.474482,153.017755,340015
1150002,-27.474403,153.017709,340016
1150002,-27.474358,153.017705,340017
1150002,-27.474317,153.017709,340018
1150002,-27.474261,153.017743,340019
1150002,-27.474007,153.018187,340020
1150002,-27.473948,153.018267,340021
1150002,-27.473688,153.018618,340022
1150002,-27.473252,153.019429,340023
1150002,-27.473252,153.019429,350001
1150002,-27.473241,153.019451,350002
1150002,-27.472972,153.019898,350003
1150002,-27.472834,153.020147,350004
1150002,-27.471660,153.022404,350005
1150002,-27.471633,153.022574,350006
1150002,-27.471595,153.022656,350007
1150002,-27.471565,153.022706,350008
1150002,-27.471515,153.022868,350009
1150002,-27.470900,153.023684,350010
1150002,-27.470761,153.023868,350011
1150003,-27.470583,153.024104,10001
1150003,-27.470900,153.023684,10002
1150003,-27.471515,153.022868,10003
1150003,-27.471565,153.022706,10004
1150003,-27.471595,153.022656,10005
1150003,-27.471633,153.022574,10006
1150003,-27.471660,153.022404,10007
1150003,-27.472834,153.020147,10008
1150003,-27.472972,153.019898,10009
1150003,-27.473241,153.019451,10010
1150003,-27.473688,153.018618,10011
1150003,-27.473948,153.018267,10012
1150003,-27.474007,153.018187,10013
1150003,-27.474202,153.017846,10014
1150003,-27.474202,153.017846,20001
1150003,-27.474261,153.017743,20002
1150003,-27.474317,153.017709,20003
1150003,-27.474358,153.017705,20004
1150003,-27.474403,153.017709,20005
1150003,-27.474482,153.017755,20006
1150003,-27.474792,153.017970,20007
1150003,-27.475382,153.018430,20008
1150003,-27.475857,153.018768,20009
1150003,-27.476268,153.019060,20010
1150003,-27.477558,153.019975,20011
1150003,-27.477700,153.020076,20012
1150003,-27.477989,153.020223,20013
1150003,-27.478318,153.020391,20014
1150003,-27.479342,153.021080,20015
1150003,-27.479626,153.021272,20016
1150003,-27.479719,153.021325,20017
1150003,-27.480572,153.021817,20018
1150003,-27.480681,153.021892,20019
1150003,-27.481056,153.022149,20020
1150003,-27.481056,153.022149,30001
1150003,-27.481161,153.022222,30002
1150003,-27.481401,153.022385,30003
1150003,-27.481495,153.022425,30004
1150003,-27.481651,153.022490,30005
1150003,-27.481933,153.022645,30006
1150003,-27.482127,153.022797,30007
1150003,-27.482277,153.023018,30008
1150003,-27.482470,153.023360,30009
1150003,-27.482614,153.023665,30010
1150003,-27.482694,153.023935,30011
1150003,-27.482790,153.024295,30012
1150003,-27.483209,153.026479,30013
1150003,-27.483415,153.026830,30014
1150003,-27.483752,153.027190,30015
1150003,-27.484345,153.027855,30016
1150003,-27.484396,153.027998,30017
1150003,-27.484432,153.028170,30018
1150003,-27.484472,153.028378,30019
1150003,-27.484472,153.028378,40001
1150003,-27.484517,153.028621,40002
1150003,-27.484816,153.030593,40003
1150003,-27.484880,153.031078,40004
1150003,-27.484970,153.031463,40005
1150003,-27.485074,153.031800,40006
1150003,-27.485159,153.032027,40007
1150003,-27.485261,153.032242,40008
1150003,-27.485375,153.032367,40009
1150003,-27.485490,153.032463,40010
1150003,-27.485628,153.032560,40011
1150003,-27.485794,153.032609,40012
1150003,-27.485833,153.032752,40013
1150003,-27.485890,153.032981,40014
1150003,-27.486017,153.033855,40015
1150003,-27.486024,153.033985,40016
1150003,-27.486012,153.034112,40017
1150003,-27.485989,153.034455,40018
1150003,-27.486000,153.034537,40019
1150003,-27.486073,153.035068,40020
1150003,-27.486073,153.035068,50001
1150003,-27.486085,153.035155,50002
1150003,-27.486105,153.035298,50003
1150003,-27.486205,153.035601,50004
1150003,-27.486323,153.035886,50005
1150003,-27.486366,153.036004,50006
1150003,-27.486440,153.036342,50007
1150003,-27.486497,153.036670,50008
1150003,-27.486528,153.036825,50009
1150003,-27.486549,153.036910,50010
1150003,-27.486582,153.036985,50011
1150003,-27.486644,153.037072,50012
1150003,-27.486707,153.037131,50013
1150003,-27.486844,153.037349,50014
1150003,-27.487073,153.037506,50015
1150003,-27.487193,153.037561,50016
1150003,-27.487297,153.037577,50017
1150003,-27.487381,153.037566,50018
1150003,-27.487446,153.037528,50019
1150003,-27.487596,153.037278,50020
1150003,-27.487690,153.037194,50021
1150003,-27.487750,153.037148,50022
1150003,-27.487843,153.037099,50023
1150003,-27.487958,153.037044,50024
1150003,-27.488487,153.036878,50025
1150003,-27.489382,153.036635,50026
1150003,-27.490051,153.036471,50027
1150003,-27.489913,153.035674,50028
1150003,-27.490748,153.035424,50029
1150003,-27.491177,153.035296,50030
1150003,-27.491422,153.035225,50031
1150003,-27.491682,153.035154,50032
1150003,-27.492470,153.034935,50033
1150003,-27.492719,153.034867,50034
1150003,-27.493721,153.034639,50035
1150003,-27.494098,153.034642,50036
1150003,-27.494577,153.034702,50037
1150003,-27.495783,153.034916,50038
1150003,-27.496557,153.035047,50039
1150003,-27.496878,153.035137,50040
1150003,-27.497010,153.035169,50041
1150003,-27.497233,153.035225,50042
1150003,-27.498264,153.035462,50043
1150003,-27.498797,153.035592,50044
1150003,-27.499025,153.035620,50045
1150003,-27.499241,153.035612,50046
1150003,-27.499528,153.035541,50047
1150003,-27.499985,153.035429,50048
1150003,-27.500470,153.035303,50049
1150003,-27.500470,153.035303,60001
1150003,-27.501048,153.035153,60002
1150003,-27.501144,153.035115,60003
